county,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
Georgia,2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,1.91637826653186,"",,,142.825663796696,65.49511076446,255.693786465593
Georgia,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,2.3234235365375,"",,,180.894268166533,86.5443436430863,315.974345405399
Georgia,2020-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,2.62276865717389,"",,,227.795220094312,112.411083772432,393.952435205332
Georgia,2020-02-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,2.77979251991564,"",,,284.841915906008,146.971569312006,486.883248580846
Georgia,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,2.79928850977701,"",,,353.374541570881,186.971466686034,604.792297255314
Georgia,2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,observed,2.74312490231585,"",,,434.848066603175,236.01652842691,743.950296311596
Georgia,2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.69102929348005,observed,5.7200753245529,1.99999999999998,530.681281320281,292.965722001369,901.826969358795
Georgia,2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.69508070404622,observed,8.45646090911661,0,642.170739763517,354.177904294104,1077.70921125521
Georgia,2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.75840090471698,observed,13.4534833451307,0,770.402753742381,431.663012391473,1271.27668488476
Georgia,2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.82329037015583,observed,21.7005569928248,1.0000000000001,916.156934409254,528.334344681698,1486.01675256347
Georgia,2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.77849031983103,observed,33.6994217245757,2.9999999999998,1079.8222206604,634.237551553082,1708.47890511755
Georgia,2020-03-08,5.2,2,15.5,1,1,1,1,1,1,5.2,2,15.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.4894130644097,observed,48.8998298821507,0,1261.31663070078,755.466071267698,1951.24473136222
Georgia,2020-03-09,10.1,5,21.5,2,2,2,2,2,2,4.9,2,15.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.82903092521672,observed,65.9341442609669,4.99999999999972,1460.01555147149,892.277649681508,2205.89085460611
Georgia,2020-03-10,15.1,8,32,3,3,3,3,3,3,5,2,15.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.695951297950074,observed,83.5871532429333,7.00000000000041,1674.69474050993,1046.22896267236,2497.77854479722
Georgia,2020-03-11,20.2,12,38,4.4,4,6,4.3,4,5.5,5.1,2,15.5,1.4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.364615268939383,0.364615268939383,0.364615268939383,0.364615268939383,0.364615268939383,0.364615268939383,observed,-0.973551497543163,observed,101.561611603824,5.99999999999934,1903.49469185694,1220.49847803079,2808.53483219279
Georgia,2020-03-12,30,19,49,6.7,6,8.5,6.5,6,8,9.7,5,20.5,2.3,2,3.5,0,0,0,0,0,0,1,1,1,1,1,1,0.465223543808274,0.465223543808274,0.465223543808274,0.829838812747657,0.829838812747657,0.829838812747657,observed,-3.19960516563356,observed,120.576014326701,7.99999999999996,2143.91763783507,1397.53635795614,3152.18678039693
Georgia,2020-03-13,40,26,64.5,9.1,8,11.5,8.8,8,10.5,10,5,20.5,2.4,2,4,0,0,0,0,0,0,0,0,0,1,1,1,0.593592655466973,0.593592655466973,0.593592655466973,1.42343146821463,1.42343146821463,1.42343146821463,observed,-5.95263376099361,observed,142.109667819884,10.999999999999,2392.86087866887,1608.18457567803,3511.14869826052
Georgia,2020-03-14,49,32,74.5,10.4,9,13,10,9,12,10,5,20.5,2.4,2,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0.75738265037062,0.75738265037062,0.75738265037062,2.18081411858525,2.18081411858525,2.18081411858525,observed,-9.15231333323642,observed,168.12649761688,24.000000000002,2646.70028015849,1813.15533033299,3808.59375383193
Georgia,2020-03-15,59.2,40,88,13.1,11,16,12.5,11,15,15,8,33,3.7,3,5.5,0,0,0,0,0,0,0,0,0,1,1,1,0.96636721125058,0.96636721125058,0.96636721125058,3.14718132983583,3.14718132983583,3.14718132983583,observed,-12.6752776719356,observed,200.785067306853,33.0000000000038,2901.45515050251,2017.30429743461,4126.73376632309
Georgia,2020-03-16,74.9,52,104,16.8,14.5,20,16.1,14,18.5,20.2,11,38,4.7,4,6.5,0,0,0,0,0,0,0,0,0,1,1,1,1.23107346351703,1.23107346351703,1.23107346351703,4.37825479335286,4.37825479335286,4.37825479335286,observed,-16.3677555617072,observed,242.050992435631,21.9999999999949,3152.9757785348,2219.63020841477,4416.46047725631
Georgia,2020-03-17,90.1,64.5,123,20.5,18,24,19.6,17.5,22.5,19.9,11,37,4.7,4,6.5,0,0,0,0,0,0,0,0,0,1,1,1,1.55719092760903,1.55719092760903,1.55719092760903,5.93544572096189,5.93544572096189,5.93544572096189,observed,-20.0728716422425,observed,293.26987062476,25.0000000000006,3397.17525181015,2435.27968259738,4704.07389825446
Georgia,2020-03-18,109.3,81.5,143.5,24.6,21.5,28.5,23.4,21,27,24.9,15,43,6.1,5,8.5,0,0,0,0,0,0,2,2,2,3,3,3,1.95448163766586,1.95448163766586,1.95448163766586,7.88992735862775,7.88992735862775,7.88992735862775,observed,-23.6519137115545,observed,354.987850568689,53.0000000000084,3630.25744267999,2645.04907403103,4938.78301763039
Georgia,2020-03-19,130.8,100.5,169.5,30,26.5,35,28.5,25.5,32.5,30.6,19,50,7.4,6,9.5,0,0,0,0,0,0,7,7,7,10,10,10,2.43369260294965,2.43369260294965,2.43369260294965,10.3236199615774,10.3236199615774,10.3236199615774,observed,-26.9948424219319,observed,427.338754079459,87.9999999999953,3848.87996362011,2833.69032773174,5208.98743915829
Georgia,2020-03-20,161.5,128,205.5,37.5,33.5,42.5,35.5,32,40,40,25,64.5,9.4,8,12,0,0,0,0,0,0,3,3,3,13,13,13,3.0057773722668,3.0057773722668,3.0057773722668,13.3293973338442,13.3293973338442,13.3293973338442,observed,-30.023885443172,observed,510.935380777755,133.000000000005,4050.34739823173,2990.81012730931,5441.84831261667
Georgia,2020-03-21,196.6,157.5,249,45.2,41,51,42.8,39,47.5,45.4,30,70.5,10.8,9,13,0,0,0,0,0,0,1,1,1,14,14,14,3.6814409998537,3.6814409998537,3.6814409998537,17.0108383336979,17.0108383336979,17.0108383336979,observed,-32.6923632543017,observed,607.619302251681,86.9999999999916,4232.77291257072,3149.73570156107,5627.27135752083
Georgia,2020-03-22,232.5,190.4,286,53.4,48,59.5,50.4,46,55.5,50.8,34,74.5,12.2,10,15,0,0,0,0,0,0,11,11,11,25,25,25,4.470586841854,4.470586841854,4.470586841854,21.4814251755519,21.4814251755519,21.4814251755519,observed,-34.9793485140043,observed,720.318804130072,114.000000000003,4395.10722007803,3312.00743635326,5761.36395377507
Georgia,2020-03-23,274,227,335,64.2,58.5,71,60.5,55.5,66,60.4,41,88,14.8,12.5,18.5,0,0,0,0,0,0,0,0,0,25,25,25,5.3817043927548,5.3817043927548,5.3817043927548,26.8631295683067,26.8631295683067,26.8631295683067,observed,-36.8840854459815,observed,851.827323610359,150.999999999994,4537.10341498478,3431.45307140454,5902.70714027477
Georgia,2020-03-24,324.5,272.5,388.5,76.1,69.5,83,71.6,66,78,69.9,49,97,17.2,15,21,0,0,0,0,0,0,7,7,7,32,32,32,6.4211329384074,6.4211329384074,6.4211329384074,33.2842625067141,33.2842625067141,33.2842625067141,observed,-38.4314448052604,observed,1003.0266985271,254.000000000001,4659.25697304056,3525.19582857751,6078.02220838019
Georgia,2020-03-25,375.1,320,439,88.4,81,96,83,77,89.5,74.8,53,104,18.6,16,22,0,0,0,0,0,0,8,8,8,40,40,40,7.592242409038,7.592242409038,7.592242409038,40.8765049157521,40.8765049157521,40.8765049157521,observed,-39.6728158165266,observed,1171.45034759877,220.999999999998,4762.56271094908,3628.90930699651,6206.49871254449
Georgia,2020-03-26,429.9,372.5,499,101.3,93.5,110,94.9,88.5,102,85.2,61,119.5,21.3,18.5,25,0,0,0,0,0,0,8,8,8,48,48,48,8.8946523410855,8.8946523410855,8.8946523410855,49.7711572568376,49.7711572568376,49.7711572568376,observed,-40.6785934839904,observed,1350.98714440799,278.000000000006,4848.28715974629,3686.95663851292,6306.17994005788
Georgia,2020-03-27,487.7,423,560,115.9,107.5,125.5,108.2,101,116.5,95.9,70,129.5,23.9,21,28,0,0,0,0,0,0,16,16,16,64,64,64,10.3240993332442,10.3240993332442,10.3240993332442,60.0952565900818,60.0952565900818,60.0952565900818,observed,-41.5266058491955,observed,1533.01673957802,475.000000000002,4917.80189828506,3755.52743150247,6387.15812836111
Georgia,2020-03-28,548.8,483,623.5,131.4,122,142,122.6,115,131,104.7,78,141,26.2,23,30.5,0,0,0,0,0,0,5,5,5,69,69,69,11.872026639501,11.872026639501,11.872026639501,71.9672832295828,71.9672832295828,71.9672832295828,observed,-42.2913605877881,observed,1708.53267044498,365.999999999999,4972.46621147485,3839.48106268788,6454.73534378314
Georgia,2020-03-29,614.4,545.5,695,147.7,137.5,158,137.4,128.5,146,115,85,154,29,25.5,34,0,0,0,0,0,0,11,11,11,80,80,80,13.5251946541246,13.5251946541246,13.5251946541246,85.4924778837074,85.4924778837074,85.4924778837074,observed,-43.0332110281744,observed,1870.38338787363,284.999999999993,5013.55723306131,3873.51838390517,6541.31442321064
Georgia,2020-03-30,676,599.5,760.5,163.8,152.5,174.5,151.8,143,161,120,91,159,30.8,27,35,0,0,0,0,0,0,7,7,7,87,87,87,15.2653758310146,15.2653758310146,15.2653758310146,100.757853714722,100.757853714722,100.757853714722,observed,-43.7902773690276,observed,2014.82238459603,157.00000000001,5042.31412577601,3876.47285497273,6520.95550782503
Georgia,2020-03-31,740.4,661.5,826,181.1,169,193,167.5,157.5,177.5,130.7,98.5,169,33.4,29.5,38,0,0,0,0,0,0,24,24,24,111,111,111,17.069427057634,17.069427057634,17.069427057634,117.827280772356,117.827280772356,117.827280772356,observed,-44.5796028615207,observed,2141.96740132908,1121.00000000001,5059.94552023134,3895.3156724786,6551.11624201482
Georgia,2020-04-01,808.6,721,901,198.9,186,211,183.5,173,194.5,140.5,107,182.5,36.2,32,41,0,0,0,0,0,0,28,28,28,139,139,139,18.910342630009,18.910342630009,18.910342630009,136.737623402365,136.737623402365,136.737623402365,observed,-45.3962187087366,observed,2255.17505992676,708.999999999968,5067.57490384507,3918.43825142683,6584.47945228696
Georgia,2020-04-02,871.5,783,962,215.9,203,229,198.7,188,210,144.8,111.5,187,37.5,33,43,0,0,0,0,0,0,24,24,24,163,163,163,20.758054285812,20.758054285812,20.758054285812,157.495677688177,157.495677688177,157.495677688177,observed,-46.2147720800688,observed,2359.71563070428,710.000000000015,5066.23721136859,3928.66122109655,6565.33511736696
Georgia,2020-04-03,930.7,840,1025,232.4,218,246.5,213.2,201.5,225,151.1,116.5,191,39.3,34.5,44.5,0,0,0,0,0,0,21,21,21,184,184,184,22.580743127495,22.580743127495,22.580743127495,180.076420815672,180.076420815672,180.076420815672,observed,-46.9929642689445,observed,2461.29133672236,482.999999999991,5056.89212603706,3940.6389918544,6490.03531833479
Georgia,2020-04-04,992.3,898.5,1088.6,249.1,234.5,264,227.8,215.5,240.5,162,125.5,206,41.8,37,47,0,0,0,0,0,0,17,17,17,201,201,201,24.347592788111,24.347592788111,24.347592788111,204.424013603783,204.424013603783,204.424013603783,observed,-47.6789429255945,observed,2564.85471833091,329,5040.39245697583,3957.67112712648,6474.9246480327
Georgia,2020-04-05,1048,956,1154,265.5,250.5,281,242.3,229.5,255.5,165,131.5,208,43.3,38.5,49,0,0,0,0,0,0,10,10,10,211,211,211,26.029870104587,26.029870104587,26.029870104587,230.45388370837,230.45388370837,230.45388370837,observed,-48.2230275919742,observed,2673.88775043261,487.000000000025,5017.4781761218,3951.00341019159,6422.01868358599
Georgia,2020-04-06,1097.7,1003.5,1203,279.8,264.5,296.5,254.5,242,268,164.6,130.5,207.5,43.6,38.5,50,0,0,0,0,0,0,18,18,18,229,229,229,27.603295052139,27.603295052139,27.603295052139,258.057178760509,258.057178760509,258.057178760509,observed,-48.5876418179524,observed,2790.09585805649,666.999999999969,4988.81085529697,3929.21250673348,6350.3702409958
Georgia,2020-04-07,1141.8,1039,1246.5,293.7,277,311,266.4,253,280,169.4,133.5,211.5,45.4,40,51.5,0,0,0,0,0,0,100,100,100,329,329,329,29.048623473289,29.048623473289,29.048623473289,287.105802233798,287.105802233798,287.105802233798,observed,-48.7546473037047,observed,2913.40866454054,1508.00000000001,4954.99319500343,3890.17214588626,6326.26489809003
Georgia,2020-04-08,1184.3,1080,1288.5,307,290,325.5,277.8,264,292.5,176.3,139.5,218.5,46.6,41.5,53,0,0,0,0,0,0,33,33,33,362,362,362,30.350820503143,30.350820503143,30.350820503143,317.456622736941,317.456622736941,317.456622736941,observed,-48.7245105341569,observed,3042.23236785747,1079.00000000001,4916.56910147834,3845.3088133584,6273.45360957642
Georgia,2020-04-09,1220.7,1117.5,1328,318.7,300,337,287.8,274,303,174.8,137.5,220,46.6,41.5,53,0,0,0,0,0,0,17,17,17,379,379,379,31.5026950461281,31.5026950461281,31.5026950461281,348.959317783069,348.959317783069,348.959317783069,observed,-48.5100951364419,observed,3173.90603925737,665.000000000035,4874.04968170834,3787.72028629066,6215.85564893057
Georgia,2020-04-10,1255.3,1151.5,1371.5,329.5,310,348,296.8,282.5,312,180.4,145.5,226,48,43,53.5,0,0,0,0,0,0,37,37,37,416,416,416,32.504363976016,32.504363976016,32.504363976016,381.463681759085,381.463681759085,381.463681759085,observed,-48.1295969615183,observed,3305.30104264385,918.999999999916,4827.92534380917,3741.4941739545,6177.48217860688
Georgia,2020-04-11,1281.2,1182,1387,339,319.5,359,304.7,289.5,320,181.1,142.5,226.5,48.6,43,54.5,0,0,0,0,0,0,13,13,13,429,429,429,33.361441415545,33.361441415545,33.361441415545,414.82512317463,414.82512317463,414.82512317463,observed,-47.6055288980603,observed,3433.48376040651,674,4778.69601537708,3709.15269189035,6129.25986941039
Georgia,2020-04-12,1303.6,1197.5,1419.5,347.6,329,367.5,311.9,297.5,327.5,180,142.5,225.5,48.4,42.5,55,0,0,0,0,0,0,4,4,4,433,433,433,34.083267452262,34.083267452262,34.083267452262,448.908390626892,448.908390626892,448.908390626892,observed,-46.9653981528844,observed,3556.40397121155,292.999999999995,4726.87941851747,3676.93075529878,6076.60300855207
Georgia,2020-04-13,1324.5,1222.5,1433.5,355,336,375,317.8,303,333.5,179.8,140.5,223,48.8,43.5,55.5,0,0,0,0,0,0,32,32,32,465,465,465,34.681025631603,34.681025631603,34.681025631603,483.589416258495,483.589416258495,483.589416258495,observed,-46.2432325473279,observed,3673.60275354499,863.000000000082,4673.01799477417,3653.57745596039,6025.69427406791
Georgia,2020-04-14,1342.1,1238,1453.5,360.6,341.5,380.5,322.3,306.5,338,181.2,144.5,225.5,48.8,43.5,55,0,0,0,0,0,0,60,60,60,525,525,525,35.164745363271,35.164745363271,35.164745363271,518.754161621766,518.754161621766,518.754161621766,observed,-45.4870563440695,observed,3786.93553413637,1262.99999999991,4617.68769539404,3615.552712195,5898.71944664911
Georgia,2020-04-15,1352.7,1250.5,1461,365.8,346,387,326.4,310,342.5,180.4,143.5,227,48.6,43,55,0,0,0,0,0,0,27,27,27,552,552,552,35.544325289958,35.544325289958,35.544325289958,554.298486911724,554.298486911724,554.298486911724,observed,-44.7459287075579,observed,3901.18784980735,409.000000000035,4561.49171265251,3582.76448115595,5779.18327843861
Georgia,2020-04-16,1362.7,1257,1475.5,369.2,348.5,391,328.9,312.5,346.5,180.2,143.5,227.5,48.7,43,55.5,0,0,0,0,0,0,35,35,35,587,587,587,35.829467338868,35.829467338868,35.829467338868,590.127954250592,590.127954250592,590.127954250592,observed,-44.0551167123112,observed,4024.29386584063,681.999999999962,4505.02893553551,3521.56735752476,5739.80581753203
Georgia,2020-04-17,1367,1265.5,1473.5,372.3,352.5,393.5,331.1,315,348.5,179.3,142.5,222.5,48.9,43,55.5,0,0,0,0,0,0,63,63,63,650,650,650,36.028833158068,36.028833158068,36.028833158068,626.15678740866,626.15678740866,626.15678740866,observed,-43.4292276878545,observed,4166.73783224963,1525.00000000015,4448.87809720692,3482.26777932366,5697.88619014913
Georgia,2020-04-18,1370.4,1267.5,1486,374.6,355,397,332.9,316.5,351,179.8,141.5,227.5,48.6,43,55,0,0,0,0,0,0,23,23,23,673,673,673,36.150340677945,36.150340677945,36.150340677945,662.307128086605,662.307128086605,662.307128086605,observed,-42.8625914639871,observed,4339.89642550211,474.999999999993,4393.5862432166,3449.30016688894,5588.70175976052
Georgia,2020-04-19,1375.7,1272,1489,376.8,357.5,399,334.5,318,352.5,181.2,141,226.5,48.8,43,55.5,0,0,0,0,0,0,14,14,14,687,687,687,36.2022348743641,36.2022348743641,36.2022348743641,698.509362960969,698.509362960969,698.509362960969,observed,-42.329241208274,observed,4553.51978029473,631.999999999967,4339.65712679452,3390.32335193907,5529.83040161512
Georgia,2020-04-20,1375.2,1270,1489.5,377.1,356,398,334.5,318,351.5,175.9,137.5,222.5,47.7,42,54,0,0,0,0,0,0,88,88,88,775,775,775,36.192446678488,36.192446678488,36.192446678488,734.701809639457,734.701809639457,734.701809639457,observed,-41.7872253726334,observed,4813.1024236738,1105.99999999994,4287.54611480039,3350.83500258528,5432.70677203943
Georgia,2020-04-21,1372.6,1267.5,1494,377.2,356.5,399.5,334.2,316.5,351,175.6,140.5,222.5,47.7,42,54,0,0,0,0,0,0,23,23,23,798,798,798,36.1271246138569,36.1271246138569,36.1271246138569,770.828934253314,770.828934253314,770.828934253314,observed,-41.1967593669266,observed,5118.13542142431,473.999999999967,4237.65975498199,3318.1275116039,5397.5094341258
Georgia,2020-04-22,1370.3,1257.5,1488,377.4,357,398.5,334.2,316,351,175.8,140.5,220,47.9,42.5,54.5,0,0,0,0,0,0,50,50,50,848,848,848,36.0116662103161,36.0116662103161,36.0116662103161,806.84060046363,806.84060046363,806.84060046363,observed,-40.5239865602673,observed,5462.07566219708,1333.00000000002,4190.36224145939,3274.61891457012,5349.67578142201
Georgia,2020-04-23,1367.6,1259,1480,377,356,398,333.6,315,351.5,175.2,139.5,218.5,47.6,42,54.5,0,0,0,0,0,0,33,33,33,881,881,881,35.851082020523,35.851082020523,35.851082020523,842.691682484153,842.691682484153,842.691682484153,observed,-39.7416951155936,observed,5834.17156941755,669.000000000124,4145.97375011204,3227.19082101915,5255.17251437627
Georgia,2020-04-24,1360,1254,1476.5,374.7,354.5,395.5,331.4,313.5,349.5,170.5,136,211.5,46.4,41,52.5,0,0,0,0,0,0,18,18,18,899,899,899,35.649735475832,35.649735475832,35.649735475832,878.341417959985,878.341417959985,878.341417959985,observed,-38.8382631851115,observed,6222.42363897099,607.999999999971,4104.73413097191,3192.54025088436,5279.24276374973
Georgia,2020-04-25,1352.1,1246,1473,372.8,351.5,395.5,329.5,313,347.5,170.8,134.5,215,46.4,41,53,0,0,0,0,0,0,8,8,8,907,907,907,35.4117756238479,35.4117756238479,35.4117756238479,913.753193583833,913.753193583833,913.753193583833,observed,-37.8240949360224,observed,6616.36175206855,730.999999999996,4066.78909949868,3150.83226823795,5236.61291609793
Georgia,2020-04-26,1337.8,1236,1452,370.3,350,392.5,327.2,310.5,346,164.6,130,207,45.3,40.5,51.5,0,0,0,0,0,0,9,9,9,916,916,916,35.1408501252861,35.1408501252861,35.1408501252861,948.894043709119,948.894043709119,948.894043709119,observed,-36.718663802491,observed,7008.56024568997,263.999999999898,4032.19835404928,3126.67062914008,5181.46008908099
Georgia,2020-04-27,1328.6,1225,1441.5,367.5,348,389.5,324.5,308.5,342.5,166.1,127,207,45,39.5,51,0,0,0,0,0,0,79,79,79,995,995,995,34.840405226558,34.840405226558,34.840405226558,983.734448935677,983.734448935677,983.734448935677,observed,-35.5423473207905,observed,7394.54006890079,815.999999999978,4000.94836566523,3098.51215010976,5143.88036290242
Georgia,2020-04-28,1318,1211.5,1435,365.1,345,386.5,322.2,306.5,340.5,165.2,129.5,207.5,45.2,40,51.5,0,0,0,0,0,0,41,41,41,1036,1036,1036,34.513790029493,34.513790029493,34.513790029493,1018.24823896517,1018.24823896517,1018.24823896517,observed,-34.3234137322866,observed,7771.39740704334,620.000000000098,3972.95917371807,3092.27926598481,5093.82945574419
Georgia,2020-04-29,1301.8,1200,1421,361.2,341.5,383,318.6,302,336.5,159.6,126.5,200.5,43.8,39,50,0,0,0,0,0,0,65,65,65,1101,1101,1101,34.1642767516601,34.1642767516601,34.1642767516601,1052.41251571683,1052.41251571683,1052.41251571683,observed,-33.0964558583917,observed,8135.78395198357,853.000000000065,3948.1196908202,3054.57078455383,5023.16115612973
Georgia,2020-04-30,1288.3,1187,1399.5,358,338.5,380,315.8,300,334,161.2,126,204.6,43.8,38.5,50,0,0,0,0,0,0,31,31,31,1132,1132,1132,33.7953896059601,33.7953896059601,33.7953896059601,1086.20790532279,1086.20790532279,1086.20790532279,observed,-31.9001206973694,observed,8482.05439706572,488.999999999782,3926.30025985619,3039.73374143134,4997.2325472132
Georgia,2020-05-01,1272.8,1173.5,1383,354.1,334.5,376,312.1,295,330.5,155.8,122,199,42.7,37.5,48.5,0,0,0,0,0,0,37,37,37,1169,1169,1169,33.41117195009,33.41117195009,33.41117195009,1119.61907727288,1119.61907727288,1119.61907727288,observed,-30.7763471319263,observed,8801.58586331043,1225.00000000016,3907.35701414489,3039.25836736226,4948.03469832956
Georgia,2020-05-02,1257.7,1158,1359,350.6,331.5,372.5,309.1,293,327,155.2,119,197.5,42.3,37,48,0,0,0,0,0,0,8,8,8,1177,1177,1177,33.0158005129599,33.0158005129599,33.0158005129599,1152.63487778584,1152.63487778584,1152.63487778584,observed,-29.764931275318,observed,9084.16047757971,841.999999999865,3891.13161509717,2992.98876285626,4894.10390365186
Georgia,2020-05-03,1247.7,1148,1353.5,347.4,328,368.5,306.1,289.5,324.5,155.5,122,196.5,42.4,37.5,48.5,0,0,0,0,0,0,7,7,7,1184,1184,1184,32.61367349796,32.61367349796,32.61367349796,1185.2485512838,1185.2485512838,1185.2485512838,observed,-28.8949021973216,observed,9321.57006143112,334.000000000131,3877.45286796403,2987.55493567724,4878.32785522323
Georgia,2020-05-04,1231.6,1135.4,1339.6,342.6,323,364,301.8,285.5,319.5,151.2,118,194.5,40.9,35.5,47,0,0,0,0,0,0,62,62,62,1246,1246,1246,32.20915278132,32.20915278132,32.20915278132,1217.45770406512,1217.45770406512,1217.45770406512,observed,-28.1748068264715,observed,9512.44811799531,786.000000000058,3866.13790811863,2970.62797875692,4905.85902504152
Georgia,2020-05-05,1217.2,1116.5,1328,338.8,319.5,359.5,298.4,282,315.5,150.7,118,192.5,41.1,36,47.5,0,0,0,0,0,0,53,53,53,1299,1299,1299,31.80627998453,31.80627998453,31.80627998453,1249.26398404965,1249.26398404965,1249.26398404965,observed,-27.5962428928052,observed,9666.61573842601,546.999999999894,3856.98660591035,2946.779630635,4906.33255206458
Georgia,2020-05-06,1207.7,1107,1317,335.2,316.5,356,295.3,279,312,151.6,117.5,194,41,36,47,0,0,0,0,0,0,28,28,28,1327,1327,1327,31.4087307647001,31.4087307647001,31.4087307647001,1280.67271481435,1280.67271481435,1280.67271481435,observed,-27.1404888714986,observed,9807.26998589532,744.999999999971,3849.77174610661,2909.86751490309,4924.99782138942
Georgia,2020-05-07,1192.5,1086.5,1299.6,331.7,313.5,352,292.2,275.5,308.5,146.3,113.5,187,39.9,35,46,0,0,0,0,0,0,28,28,28,1355,1355,1355,31.0199962880499,31.0199962880499,31.0199962880499,1311.6927111024,1311.6927111024,1311.6927111024,observed,-26.784784496323,observed,9970.06067151511,875.000000000095,3844.24547890526,2893.88606891922,4970.43371393434
Georgia,2020-05-08,1180.2,1075,1290.5,327.9,309,349,288.8,272.5,305,145.2,113,184.5,39.6,34.5,45.5,0,0,0,0,0,0,45,45,45,1400,1400,1400,30.6434185079002,30.6434185079002,30.6434185079002,1342.3361296103,1342.3361296103,1342.3361296103,observed,-26.5080927451483,observed,10198.7703838212,562.999999999793,3840.1480683013,2853.58683978847,4967.30135667916
Georgia,2020-05-09,1169.4,1067.5,1280,324.3,305.5,344.5,285.7,268.5,301.5,146.2,113,186,39.7,34.5,45.5,0,0,0,0,0,0,3,3,3,1403,1403,1403,30.2820376049899,30.2820376049899,30.2820376049899,1372.61816721529,1372.61816721529,1372.61816721529,observed,-26.2945390628662,observed,10538.1172799873,407.000000000204,3837.21089929076,2811.78214077733,5011.36328796502
Georgia,2020-05-10,1159,1060.5,1264,321.6,304,341,283.4,267.5,299,145.6,112.5,188.5,39.3,34.5,45,0,0,0,0,0,0,3,3,3,1406,1406,1406,29.9384516474399,29.9384516474399,29.9384516474399,1402.55661886273,1402.55661886273,1402.55661886273,observed,-26.1287577496948,observed,11024.7700158963,992.000000000029,3835.1484901705,2786.746357595,5021.08948166385
Georgia,2020-05-11,1145.6,1044.5,1252.6,317.7,300,336.5,280,265,295.5,139.3,107,178,38.3,33.5,44,0,0,0,0,0,0,38,38,38,1444,1444,1444,29.61496191278,29.61496191278,29.61496191278,1432.17158077551,1432.17158077551,1432.17158077551,observed,-25.9838609375612,observed,11678.2141873771,421.99999999992,3833.64490825941,2792.30679291803,5052.36466559042
Georgia,2020-05-12,1132.8,1037.5,1236,314.4,297,333,276.9,261.5,293,139.6,107,179,38.4,33.5,44,0,0,0,0,0,0,54,54,54,1498,1498,1498,29.31374017798,29.31374017798,29.31374017798,1461.48532095349,1461.48532095349,1461.48532095349,observed,-25.8316975807704,observed,12493.2125316904,921.999999999876,3832.36630284272,2800.61153688313,5059.75288358565
